dataset,database_name,pipeline,n_train,n_test,n_features,ref_rmse_pls,ref_rmse_paper_ridge,ref_rmse_tabpfn_raw,ref_rmse_tabpfn_opt,ref_rmse_cnn,ref_rmse_catboost,ref_rmse_aom_ridge_curated_best,status,error_message,rmsep,fit_time_s,predict_time_s,selected_operators,relative_rmsep_vs_pls,relative_rmsep_vs_paper_ridge,relative_rmsep_vs_tabpfn_raw,relative_rmsep_vs_tabpfn_opt,relative_rmsep_vs_cnn,relative_rmsep_vs_catboost,relative_rmsep_vs_aom_ridge_curated_best
MP_spxyG,PHOSPHORUS,AOMPLS-fck-only,169,88,2101,0.0212033895694146,0.0210804207437171,0.0199865693618074,0.0213239925416399,0.0197390386259831,0.0192216436712246,0.0202302853163818,OK,,0.0225837099501867,2.7372422559419647,0.000324871041812,"fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31",0.0650990435398684,0.0713121063732875,0.1299442911569517,0.0590751195437218,0.1441139752601266,0.1749104466021929,0.1163317569178912
MP_spxyG,PHOSPHORUS,FCK-AOMPLS-static,169,88,2101,0.0212033895694146,0.0210804207437171,0.0199865693618074,0.0213239925416399,0.0197390386259831,0.0192216436712246,0.0202302853163818,OK,,0.0232130112458381,176.03947356296703,0.0471819420345127,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",0.0947783216378961,0.101164513177788,0.1614304999334321,0.0885865393410521,0.1759950261854288,0.2076496496805207,0.1474386486799113
TIC_spxy70,IncombustibleMaterial,PLS-baseline,43,19,254,2.787786960121247,2.506867785916912,3.4640680128660866,2.9618158540951023,4.484732080735033,3.8836388033062335,3.727188326568226,OK,,4.0675223382731485,0.0017960880650207,0.000165679026395,,0.4590506363858746,0.6225516004967175,0.1742039484114455,0.373320469147081,-0.0930289111927294,0.0473482587542308,0.0913111927505636
TIC_spxy70,IncombustibleMaterial,AOMPLS-compact,43,19,254,2.787786960121247,2.506867785916912,3.4640680128660866,2.9618158540951023,4.484732080735033,3.8836388033062335,3.727188326568226,OK,,3.712717396044692,0.1970136640593409,4.630209878087044e-05,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.3317794541528445,0.4810184314075136,0.0717795904280986,0.2535274233579947,-0.1721428773876298,-0.0440106343350035,-0.003882532691032
TIC_spxy70,IncombustibleMaterial,AOMPLS-compact-with-fck,43,19,254,2.787786960121247,2.506867785916912,3.4640680128660866,2.9618158540951023,4.484732080735033,3.8836388033062335,3.727188326568226,OK,,3.712717396044692,0.7001729829935357,5.962199065834284e-05,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.3317794541528445,0.4810184314075136,0.0717795904280986,0.2535274233579947,-0.1721428773876298,-0.0440106343350035,-0.003882532691032
TIC_spxy70,IncombustibleMaterial,AOMPLS-fck-only,43,19,254,2.787786960121247,2.506867785916912,3.4640680128660866,2.9618158540951023,4.484732080735033,3.8836388033062335,3.727188326568226,OK,,3.16529007842489,0.3130312729626894,1.4952034689486028e-05,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.1354131874866164,0.2626473945721685,-0.0862505970816649,0.0686991475342593,-0.2942075420687986,-0.1849679543498732,-0.1507566022725497
TIC_spxy70,IncombustibleMaterial,FCK-AOMPLS-static,43,19,254,2.787786960121247,2.506867785916912,3.4640680128660866,2.9618158540951023,4.484732080735033,3.8836388033062335,3.727188326568226,OK,,3.1995437759135474,5.256625253940001,0.0010188720189034,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.1477002445604351,0.2763113371546566,-0.0763623104309889,0.0802642478565149,-0.2865696950643365,-0.1761479535147037,-0.1415663777688697
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,GRAPEVINE_LeafTraits,PLS-baseline,77,35,276,1.85348186559904,1.5951757108023992,1.507199700321095,1.4832810032041188,1.787942024636682,1.7864439261499914,1.4654540720419815,OK,,1.463141412322882,0.0018042320152744,0.0001779340673238,,-0.2105984744285592,-0.0827710060938062,-0.0292318847919268,-0.0135777312847208,-0.1816617137682643,-0.1809754614150506,-0.0015781181841317
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,GRAPEVINE_LeafTraits,AOMPLS-compact,77,35,276,1.85348186559904,1.5951757108023992,1.507199700321095,1.4832810032041188,1.787942024636682,1.7864439261499914,1.4654540720419815,OK,,1.5896193239938037,0.1806798279285431,2.077210228890181e-05,"sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2",-0.1423604657280835,-0.0034832443667291,0.0546839437767601,0.0716912847666606,-0.1109223330008022,-0.1101767591330836,0.0847281769662071
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,GRAPEVINE_LeafTraits,AOMPLS-compact-with-fck,77,35,276,1.85348186559904,1.5951757108023992,1.507199700321095,1.4832810032041188,1.787942024636682,1.7864439261499914,1.4654540720419815,OK,,1.5896193239938037,0.6012538420036435,2.9760063625872132e-05,"sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2",-0.1423604657280835,-0.0034832443667291,0.0546839437767601,0.0716912847666606,-0.1109223330008022,-0.1101767591330836,0.0847281769662071
